provID,csq,ndof,state,epoch,cov,niter
530510,16.710109389163122,252,"[2.3951093909320313, -0.5907602468416794, -0.4943779295012574, 0.005000605426081062, 0.009133458133038796, 0.0033399589431619366]",2460557.798792238,"[2.169298207e-314, 5.2150172583935e-310, 5.21501969322806e-310, 2.416781592e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.416781592e-314, 0.0, 5.21501969322806e-310, 2.4167816e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172583935e-310, 2.416781592e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.416781592e-314, 0.0, 5.2150171460173e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172583935e-310, 0.0, 2.416709988e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
549651,17.86260587075945,220,"[2.855208015882183, -0.17367921228004654, -0.33918395103218546, 0.0006839129568287282, 0.009412000616726802, 0.001815735724125334]",2460578.7268203595,"[2.169298207e-314, 5.2150172583382e-310, 5.21501969322806e-310, 2.4167825724e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.4167825724e-314, 0.0, 5.21501969322806e-310, 2.4167825803e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172583382e-310, 2.4167825724e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.4167825724e-314, 0.0, 5.2150171408624e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172583382e-310, 0.0, 2.4069833455e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
577755,26.371093122832246,348,"[-1.0416837627230382, -1.8682326233911457, -0.8198635360040243, 0.011268098089257684, -0.003190668540654956, -0.0010905345472066405]",2460467.8736744206,"[2.169298207e-314, 5.2150172651713e-310, 5.21501969322806e-310, 2.4167244544e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.4167244544e-314, 0.0, 5.21501969322806e-310, 2.4167244623e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172651713e-310, 2.4167244544e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.4167244544e-314, 0.0, 5.21501715958157e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172651713e-310, 0.0, 2.1482586527e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
597615,21.259481011008774,232,"[-3.134000429066489, 0.8745541961275405, 0.6334603624882732, -0.004023274625032173, -0.006070810136072842, -0.005108236712927936]",2460729.918986168,"[2.169298207e-314, 5.2150172583793e-310, 5.21501969322806e-310, 2.4070339694e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.4070339694e-314, 0.0, 5.21501969322806e-310, 2.4070339773e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172583793e-310, 2.4070339694e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.4070339694e-314, 0.0, 5.2150171408624e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172583793e-310, 0.0, 2.416709909e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
609631,10.734842861145767,212,"[-0.7364460409426089, -1.8942474515930814, -0.7290440149812856, 0.011072065628722788, -0.004633186573605768, -0.0020515590873464817]",2460111.888645562,"[2.169298207e-314, 5.21501724937543e-310, 5.21501969322806e-310, 2.416781845e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.416781845e-314, 0.0, 5.21501969322806e-310, 2.416781853e-314, 2.1693402303e-314, 2.1693402046e-314, 5.21501724937543e-310, 2.416781845e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.416781845e-314, 0.0, 5.2150171453501e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.21501724937543e-310, 0.0, 2.4167093953e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
653796,44.13230389720689,348,"[-1.355980423788254, 2.005849539540409, 0.2372818609674937, -0.008528632478255768, -0.006874953663309739, -0.002783231299879342]",2460329.972192856,"[2.169298207e-314, 5.2150172496173e-310, 5.21501969322806e-310, 2.416724233e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.416724233e-314, 0.0, 5.21501969322806e-310, 2.416724241e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172496173e-310, 2.416724233e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.416724233e-314, 0.0, 5.2150171426213e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172496173e-310, 0.0, 2.416709909e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
663955,4.803107467697875,204,"[0.31731138979484913, 2.496789308393954, 0.620429879716733, -0.01097388428637975, 0.0019272033651620835, 0.002183013458873194]",2459938.111353375,"[2.169298207e-314, 5.2150172495019e-310, 5.21501969322806e-310, 2.416722083e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.416722083e-314, 0.0, 5.21501969322806e-310, 2.416722091e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172495019e-310, 2.416722083e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.416722083e-314, 0.0, 5.2150171426213e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172495019e-310, 0.0, 2.1483872205e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
742428,330626535.38035345,74,"[0.8842220275969218, 1.7252190069799034, 0.9800553482389369, -0.011371656245864385, 0.004730434935157099, 0.0037214833877222435]",0.0,"[2.169298207e-314, 5.2150172583761e-310, 5.21501969322806e-310, 2.41678194e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.41678194e-314, 0.0, 5.21501969322806e-310, 2.416781948e-314, 2.1693402303e-314, 2.1693402046e-314, 5.2150172583761e-310, 2.41678194e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.41678194e-314, 0.0, 5.21501714188295e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.2150172583761e-310, 0.0, 2.406983385e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",5
765701,13.722186184909054,228,"[-1.8321109559287305, -1.8037779661199032, -1.0084678782015335, 0.009239721053058234, -0.003475402072321421, -0.0012987260432627894]",2460439.9345357316,"[2.169298207e-314, 5.21501724623396e-310, 5.21501969322806e-310, 2.416720913e-314, 0.0, 3.0266882724e-314, 2.169335827e-314, 5.21501969322806e-310, 2.1694647526e-314, 2.416720913e-314, 0.0, 5.21501969322806e-310, 2.416720921e-314, 2.1693402303e-314, 2.1693402046e-314, 5.21501724623396e-310, 2.416720913e-314, 5.21501969322806e-310, 0.0, 3.026688328e-314, 2.169310357e-314, -2.77e-322, 2.416720913e-314, 0.0, 5.215017144128e-310, 5e-324, 0.0, 2.1453659853e-314, 5.21501964582543e-310, 5e-324, 5.21501724623396e-310, 0.0, 2.41670983e-314, 3.026688383e-314, 2.169340074e-314, 3.0266883515e-314]",2
48550,666.8550919217528,4744,"[2.3474677254939373, -1.2148687029765477, -0.8366551774188221, 0.005260871937961138, 0.007967326329112411, 0.0037171630995157896]",2460587.339543098,"[2.1680111384e-314, 5.2150192208428e-310, 5.2150183561378e-310, 2.486086022e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.486086022e-314, 0.0, 5.2150183561378e-310, 2.48608603e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192208428e-310, 2.486086022e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.486086022e-314, 0.0, 5.21501933880395e-310, 5e-324, 0.0, 1.527e-321, 5.21501851195426e-310, 5e-324, 5.2150192208428e-310, 0.0, 2.144130319e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",3
137749,178.6964823229925,1690,"[-0.9132143612956516, 1.5814577813959738, 0.7096956423472152, -0.01243006504932404, -0.004407328068758573, -0.0007688830518727942]",2460704.913035591,"[2.1680111384e-314, 5.2150192222025e-310, 5.2150183561378e-310, 2.48517008e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.48517008e-314, 0.0, 5.2150183561378e-310, 2.4851700877e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192222025e-310, 2.48517008e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.48517008e-314, 0.0, 5.215019341747e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192222025e-310, 0.0, 2.4851838583e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",3
157519,72.26669375405322,846,"[-2.2969124809617, 0.2504509803959862, 0.09754365092619728, -0.003345904989387209, -0.01030918017658728, -0.00372571926050001]",2460729.015977169,"[2.1680111384e-314, 5.2150192332316e-310, 5.2150183561378e-310, 2.4851622064e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.4851622064e-314, 0.0, 5.2150183561378e-310, 2.4851622143e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192332316e-310, 2.4851622064e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.4851622064e-314, 0.0, 5.21501933630674e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192332316e-310, 0.0, 2.144258808e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
174717,135.9730114835592,1546,"[-0.19389587235632025, 1.8992709896119602, 0.8935041311845985, -0.012252648297059021, 0.0003353566544677012, -0.0010033481722911785]",2460727.7774462434,"[2.1680111384e-314, 5.21501922113055e-310, 5.2150183561378e-310, 2.4850054334e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.4850054334e-314, 0.0, 5.2150183561378e-310, 2.4850054413e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922113055e-310, 2.4850054334e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.4850054334e-314, 0.0, 5.21501933880395e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922113055e-310, 0.0, 2.485183779e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
187743,1702534076.1883793,904,"[-0.9460684426049946, 2.3726385673740245, 1.2471568069412027, -0.009693647338183212, -0.002644959399034329, -0.0004934730550899516]",0.0,"[2.1680111384e-314, 5.2150192330672e-310, 5.2150183561378e-310, 2.4850844207e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.4850844207e-314, 0.0, 5.2150183561378e-310, 2.4850844286e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192330672e-310, 2.4850844207e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.4850844207e-314, 0.0, 5.21501933630674e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192330672e-310, 0.0, 2.1441311098e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",4
226486,113.632622715973,1032,"[-3.040418734438354, -1.75308209663998, -0.915909253774957, 0.005057240026435482, -0.006002479358550141, -0.0032677386194487207]",2460461.7818322787,"[2.1680111384e-314, 5.21501922529335e-310, 5.2150183561378e-310, 2.485079488e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485079488e-314, 0.0, 5.2150183561378e-310, 2.485079496e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922529335e-310, 2.485079488e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485079488e-314, 0.0, 5.21501933369254e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922529335e-310, 0.0, 2.4851838583e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
233742,136.3276265103521,1358,"[-2.2361594305427124, -2.0132375406975713, -0.1786518927037779, 0.007106839475778084, -0.005621750203551174, -0.002030874994254357]",2460475.202218329,"[2.1680111384e-314, 5.2150192276111e-310, 5.2150183561378e-310, 2.485004706e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485004706e-314, 0.0, 5.2150183561378e-310, 2.485004714e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192276111e-310, 2.485004706e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485004706e-314, 0.0, 5.2150193349858e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192276111e-310, 0.0, 2.144258887e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
340199,153.1599711532792,944,"[-1.930913782315391, 0.4857024592226368, 0.64552466182589, -0.006146424740600122, -0.010057401271367804, -0.004705658816149226]",2460735.9209493753,"[2.1680111384e-314, 5.21501922420246e-310, 5.2150183561378e-310, 2.485099883e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485099883e-314, 0.0, 5.2150183561378e-310, 2.485099891e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922420246e-310, 2.485099883e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485099883e-314, 0.0, 5.2150193308491e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922420246e-310, 0.0, 2.485183779e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
340562,54.656496781957784,688,"[-2.804476230511724, -1.6809421985324868, -0.009221790617235001, 0.004342741433386098, -0.006461277527066125, -0.003844425651577626]",2460457.8247796283,"[2.1680111384e-314, 5.21501922252817e-310, 5.2150183561378e-310, 2.4850079946e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.4850079946e-314, 0.0, 5.2150183561378e-310, 2.4850080025e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922252817e-310, 2.4850079946e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.4850079946e-314, 0.0, 5.2150193357779e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922252817e-310, 0.0, 2.144130319e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
341665,57.24661207374843,628,"[-1.4484921638767716, 2.0858750178369325, 0.9818854594589748, -0.009683197640240329, -0.005028080471116301, -0.0016697637461200404]",2460708.717853634,"[2.1680111384e-314, 5.2150192328569e-310, 5.2150183561378e-310, 2.485085243e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485085243e-314, 0.0, 5.2150183561378e-310, 2.4850852507e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192328569e-310, 2.485085243e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485085243e-314, 0.0, 5.21501933216766e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192328569e-310, 0.0, 2.4850945786e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
350781,29837887443.897354,978,"[-2.2183065582930155, 1.1119072598346298, 0.8930817494202573, -0.005308502233073814, -0.009873476628993393, -0.0026183617960316746]",0.0,"[2.1680111384e-314, 5.2150192206452e-310, 5.2150183561378e-310, 2.485097638e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485097638e-314, 0.0, 5.2150183561378e-310, 2.485097646e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192206452e-310, 2.485097638e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485097638e-314, 0.0, 5.2150193384656e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192206452e-310, 0.0, 2.144258808e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",67
353049,43.30730528460657,684,"[-2.7226262259659126, 1.9285080739980702, 0.5508302803430185, -0.005549432825262089, -0.006883155263411035, -0.0011541469050758578]",2460725.766907453,"[2.1680111384e-314, 5.2150192267969e-310, 5.2150183561378e-310, 2.485023362e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485023362e-314, 0.0, 5.2150183561378e-310, 2.48502337e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192267969e-310, 2.485023362e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485023362e-314, 0.0, 5.21501933994544e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192267969e-310, 0.0, 2.4851838583e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
353279,22.665564639075505,320,"[1.041327394138626, 2.0246910080284457, 0.7798930849803161, -0.010407179250144996, 0.00326603767537713, 0.0017197895919149647]",2460295.739506405,"[2.1680111384e-314, 5.21501922424356e-310, 5.2150183561378e-310, 2.485079298e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485079298e-314, 0.0, 5.2150183561378e-310, 2.485079306e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922424356e-310, 2.485079298e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485079298e-314, 0.0, 5.21501932982776e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922424356e-310, 0.0, 2.485181961e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
382030,51.06120355207853,554,"[-1.759207630972992, 0.9600863645409791, 0.5212304418979337, -0.007292748502231433, -0.008937632397353446, -0.0049467973052040645]",2460731.827126759,"[2.1680111384e-314, 5.2150192222341e-310, 5.2150183561378e-310, 2.485086128e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485086128e-314, 0.0, 5.2150183561378e-310, 2.485086136e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192222341e-310, 2.485086128e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485086128e-314, 0.0, 5.2150193314309e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192222341e-310, 0.0, 2.4851801034e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
404414,38.414174648293994,596,"[0.927389418742989, 2.816445226893857, 0.808797409167838, -0.008750500412353925, 0.0025718425821069915, 0.000686770717074921]",2460668.81758307,"[2.1680111384e-314, 5.2150192234752e-310, 5.2150183561378e-310, 2.485006319e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485006319e-314, 0.0, 5.2150183561378e-310, 2.4850063267e-314, 2.1680531616e-314, 2.168053136e-314, 5.2150192234752e-310, 2.485006319e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485006319e-314, 0.0, 5.2150193291242e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.2150192234752e-310, 0.0, 2.485183779e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
420372,27.47871264002436,416,"[-2.1099327327047366, 1.0609051895938026, 0.3613094747979318, -0.005727236961635902, -0.008456733802649944, -0.004367564053419754]",2460016.6561305835,"[2.1680111384e-314, 5.21501922199537e-310, 5.2150183561378e-310, 2.485081828e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485081828e-314, 0.0, 5.2150183561378e-310, 2.4850818357e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922199537e-310, 2.485081828e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485081828e-314, 0.0, 5.2150193314309e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922199537e-310, 0.0, 2.4851800243e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
543941,5.218529376110973,240,"[-2.8511698240353325, 0.5260413208666082, 0.3118201627869367, -0.00328662348139016, -0.00868777469684341, -0.0019977662640339273]",2460729.190382872,"[2.1680111384e-314, 5.21501922990516e-310, 5.2150183561378e-310, 2.4850844523e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.4850844523e-314, 0.0, 5.2150183561378e-310, 2.48508446e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922990516e-310, 2.4850844523e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.4850844523e-314, 0.0, 5.2150193375344e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922990516e-310, 0.0, 2.4851820006e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
563965,5.253903151290436,228,"[0.017851857067237936, -1.8131875895410168, -0.11356169319022036, 0.012906713944291987, -0.0003902599787816563, 0.0020006258130845526]",2460489.7956766794,"[2.1680111384e-314, 5.21501922357163e-310, 5.2150183561378e-310, 2.485082745e-314, 0.0, 3.030816606e-314, 2.1680487585e-314, 5.2150183561378e-310, 2.168177684e-314, 2.485082745e-314, 0.0, 5.2150183561378e-310, 2.4850827527e-314, 2.1680531616e-314, 2.168053136e-314, 5.21501922357163e-310, 2.485082745e-314, 5.2150183561378e-310, 0.0, 3.0308166613e-314, 2.1680232884e-314, -2.77e-322, 2.485082745e-314, 0.0, 5.2150193291234e-310, 5e-324, 0.0, 2.141237652e-314, 5.21501851195426e-310, 5e-324, 5.21501922357163e-310, 0.0, 2.485177455e-314, 3.0308167166e-314, 2.1680530055e-314, 3.030816685e-314]",2
